Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,MSFT_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,MSFT_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,MSFT_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume
2022-01-21,159.40792846679688,142.64300537109375,129.57440185546875,287.4414367675781,314.6333312988281,163.25546724898456,150.89999389648438,134.0614836836018,295.2870029567207,334.8500061035156,159.29996116779535,142.07049560546875,129.31098227824953,287.0336089676001,313.5,161.38076913756592,149.9499969482422,131.80304038371057,293.9082172607986,332.11334228515625,122848900,163972000,55652000,57984400,103416000
2022-01-24,158.632568359375,144.54400634765625,130.02420043945312,287.77154541015625,310.0,159.30000684733824,144.94500732421875,130.42082382606242,288.4900666398452,311.1700134277344,151.84048126776224,135.3520050048828,123.75778148192607,268.0410733422131,283.8233337402344,157.06215216881375,139.0,125.22696709031449,283.72254434338123,301.586669921875,162294600,155624000,76622000,85731500,151565700
2022-01-25,156.82656860351562,139.98599243164062,126.17826843261719,280.1202087402344,306.1333312988281,159.75148103294072,143.60000610351562,128.62758366714436,286.4316282641225,317.086669921875,154.11759081418975,138.14500427246094,125.74636467116437,276.896552365421,301.07000732421875,156.04135309194953,142.24249267578125,127.97251572510314,283.06230004069766,304.73333740234375,115798400,90824000,46960000,72848600,86595900
2022-01-26,156.73822021484375,138.87249755859375,128.46255493164062,288.10174560546875,312.4700012207031,161.35134029387297,145.18499755859375,132.20709555584364,299.54969862463645,329.2300109863281,154.90279093312674,137.31849670410156,126.38401742271589,284.52851806261253,302.0,160.47779205545413,144.75,130.3373127663746,299.0544854266183,317.4766540527344,108275300,95602000,49130000,90428900,104867400
2022-01-27,156.2769012451172,139.6374969482422,128.23593139648438,291.14080810546875,276.3666687011719,160.8114981245685,144.24349975585938,131.86167804427959,298.38436455963773,311.7966613769531,155.35427426622283,139.35000610351562,128.163853903532,289.2862189363698,276.3333435058594,159.44719215998208,140.8000030517578,130.52122172280093,293.87899921160516,311.1199951171875,121954600,77516000,31950000,53481300,147109500
2022-01-28,167.18154907226562,143.97799682617188,132.55601501464844,299.31658935546875,282.1166687011719,167.2011835771804,143.9980010986328,132.56149059858544,299.53020777157457,285.8333435058594,159.79073801782928,137.92950439453125,127.71902674224266,285.90725555512125,264.0033264160156,162.64695192499494,140.86050415039062,128.88602384065854,291.5195616158824,277.1866760253906,179935700,74392000,34362000,49743700,134789100
2022-01-31,171.54928588867188,149.57350158691406,134.4968719482422,301.9577331542969,312.239990234375,171.76522050687674,150.36050415039062,134.66537128574515,303.3171098617305,312.663330078125,166.37669476906368,144.30050659179688,131.42132296392336,297.4814649297381,287.3500061035156,167.0146888598467,144.75,133.362182332682,299.9866295204706,290.9033203125,115541600,78308000,39986000,46444500,104436000
2022-02-01,171.38241577148438,151.19349670410156,136.82342529296875,299.8021240234375,310.4166564941406,171.60816013472234,151.70799255371094,136.97153908448766,301.6178659923273,314.5666809082031,169.12492720889244,147.62750244140625,133.56745490599226,296.27743449220986,301.6666564941406,170.7935005023778,150.0,136.77422087518204,301.4042475470351,311.7366638183594,86213900,59220000,68644000,40950400,73138200
2022-02-02,172.5896759033203,150.6125030517578,147.11770629882812,304.36572265625,301.88665771484375,172.62894490892336,155.0749969482422,150.64305760678394,305.97756540493566,310.5,170.12607747590963,148.86349487304688,144.65498244999972,299.91861310216416,296.4700012207031,171.5198276400682,155.05050659179688,150.3483316060659,300.64685370133134,309.3933410644531,84914300,87330000,123200000,36636000,66792900
2022-02-03,169.7040252685547,138.8455047607422,142.23695373535156,292.510009765625,297.0466613769531,172.9822984461671,144.24749755859375,148.78270339835078,302.20047652436983,312.3333435058594,168.93844437078735,138.33299255371094,141.81498491185366,291.2574274848853,293.50665283203125,171.25482156772748,141.7375030517578,144.8368701996138,300.5109379778265,294.0,89418100,225532000,71518000,43730000,78855600
2022-02-04,169.41905212402344,157.63949584960938,142.438720703125,297.0638427734375,307.7733459472656,171.09958880025067,161.1999969482422,144.01128992583205,299.8408520956284,312.1666564941406,167.7385154477962,150.60800170898438,139.67728259555324,291.2670476834465,293.72332763671875,168.72128157532018,155.60650634765625,142.58932198606118,291.50007514204174,299.0733337402344,82465400,253456000,57998000,35096500,73625400
2022-02-07,168.70162963867188,157.9355010986328,138.37112426757812,292.2186584472656,302.4466552734375,170.95215737367448,162.6909942626953,143.39001945371956,298.9087459627219,315.92333984375,168.00385912062177,157.25,138.0719086789492,291.1991039378543,300.9033203125,169.88094594072888,158.52000427246094,143.39001945371956,297.2872136622015,307.92999267578125,77251200,102624000,54974000,28533300,60994500
2022-02-08,171.81698608398438,161.4134979248047,138.5679931640625,295.72393798828125,307.3333435058594,172.3280286162116,161.79249572753906,139.16540831837636,296.694925446775,308.7633361816406,168.47557259889186,155.55050659179688,136.19721648991316,291.2477000280742,298.26666259765625,168.77040540578523,156.75050354003906,138.19771620092465,292.5099718712418,301.84332275390625,74829200,76040000,54284000,32421200,50729100
2022-02-09,173.24197387695312,161.1894989013672,140.74789428710938,302.1810302734375,310.6666564941406,173.60559246596077,163.83450317382812,141.6748455006847,302.88014250197796,315.42333984375,171.88575211887613,160.25,139.35127141073957,298.47188031442045,306.6666564941406,173.01594191587955,162.87350463867188,140.12314679417082,300.8799104988018,311.6666564941406,71285000,68786000,40144000,31284700,52259400
2022-02-10,169.1536865234375,159.0034942626953,137.79359436035156,293.6072082519531,301.51666259765625,172.45578102776864,160.7165069580078,140.64101922023315,300.151654592336,314.60333251953125,168.59351767675065,157.75,137.1345525010559,291.9759563455613,298.8999938964844,171.13887812913805,158.35000610351562,138.8706462219563,295.2190510757167,302.7900085449219,90865900,68268000,39330000,45386200,66126900
2022-02-11,165.7336883544922,153.2935028076172,133.4819793701172,286.48016357421875,286.6666564941406,170.09717260247885,159.0,138.32691610031569,295.4617980519647,305.32000732421875,165.14402264688573,152.73399353027344,132.60473309175262,285.6839467033855,283.5666809082031,169.3600979658817,158.13450622558594,137.77374555304485,294.3937058633088,303.2099914550781,98670700,77100000,39958000,39175600,79645800
2022-02-14,165.9695281982422,155.16700744628906,134.71804809570312,286.4413146972656,291.9200134277344,166.65746140454794,158.44850158691406,135.48743587399645,288.15026219267463,299.6266784667969,163.68950386212114,151.64999389648438,132.4620772368233,282.89721622151654,284.3833312988281,164.4855419291192,151.75100708007812,132.4620772368233,285.2469893955168,287.19000244140625,86185500,83230000,34302000,36359500,67756500
2022-02-15,169.8121795654297,156.510498046875,135.7941131591797,291.75262451171875,307.4766540527344,169.96942576982215,158.0070037841797,137.28517090384545,292.07303735866185,307.6666564941406,167.3159598029489,154.6374969482422,135.01180231428398,288.40270567819266,297.7933349609375,168.02355272689155,157.60549926757812,136.75036860669405,291.3059785446445,300.0,62527400,56440000,26680000,27058300,57286200
2022-02-16,169.57626342773438,158.10049438476562,136.91688537597656,291.4120788574219,307.7966613769531,170.35264191064414,158.83399963378906,137.26280277524535,292.7450776057495,308.80999755859375,167.1193486142228,154.7344970703125,134.1196504002795,285.7492393471848,300.4033203125,168.8883302791147,155.79049682617188,135.8318854057103,290.3125894683754,304.6833190917969,61177400,52704000,25022000,29982100,51294300
2022-02-17,165.9695281982422,154.65249633789062,131.74884033203125,282.8789367675781,292.1166687011719,168.9473080022522,160.3489990234375,136.29606186664606,288.78499572393093,306.1666564941406,165.56659053604196,154.5,131.68869992433548,282.1686395026327,291.3666687011719,168.08246911671398,158.14599609375,135.43075288338343,288.356875412657,304.4200134277344,69589300,64032000,38950000,32461600,55178400
2022-02-18,164.416748046875,152.60150146484375,129.62559509277344,280.15447998046875,285.6600036621094,167.6009001587836,155.49949645996094,133.27074146885232,285.9243339610583,295.6233215332031,163.32587723184227,150.89300537109375,129.42032894496498,278.5782326246137,279.2033386230469,166.89332246399607,155.49949645996094,132.6713242741991,285.1362102831308,295.3333435058594,82772700,63604000,45620000,34264000,68501700
2022-02-22,161.48814392089844,150.19749450683594,129.0395965576172,279.9502258300781,273.84332275390625,163.81729494035432,152.9824981689453,131.39247438984478,283.6670752272365,285.57666015625,159.35552814005308,148.48550415039062,127.45906414945327,276.8171795869096,267.0333251953125,162.1367581949425,150.47850036621094,129.0639409096522,277.3036772663242,278.0433349609375,91162800,66128000,44990000,41736100,83288100
2022-02-23,157.31138610839844,144.82699584960938,126.8273696899414,272.7013244628906,254.67999267578125,163.2865911526906,151.76300048828125,131.26376055099263,283.8226809607446,278.4333190917969,156.99689373984543,144.6510009765625,126.76722927425091,272.53593192514944,253.52000427246094,162.68710319648025,151.65049743652344,130.86366373256033,282.34370941320185,276.80999755859375,90009200,64244000,32786000,37811200,95256900
2022-02-24,159.93536376953125,151.35800170898438,131.8999481201172,286.6346740722656,266.92333984375,160.04346864256559,151.74899291992188,132.20711169927176,287.1892885046201,267.49334716796875,149.38045024208816,139.5,124.20858028871129,264.1876659850067,233.3333282470703,149.95045639119465,139.83749389648438,124.20858028871129,265.15095149737476,233.4633331298828,141147500,100786000,54456000,56989700,135322200
2022-02-25,162.0089874267578,153.7884979248047,133.6579132080078,289.28118896484375,269.9566650390625,162.27432346013268,153.99000549316406,134.46506889287124,289.59255454281833,273.1666564941406,158.09756779697935,149.2135009765625,130.9660493781838,283.77403278992335,260.79998779296875,161.0163841306603,150.5500030517578,132.75582212087886,287.16980609363816,269.74334716796875,91974200,62396000,36406000,32546700,76067700
2022-02-28,162.27432250976562,153.56300354003906,134.25184631347656,290.72125244140625,290.1433410644531,162.56915531871957,154.4499969482422,134.9421945520576,291.0618067098429,292.28668212890625,159.63067948265063,150.85000610351562,131.8020307532934,285.08760175802655,271.57000732421875,160.24982688187194,152.4250030517578,132.25680755246233,286.3622231310244,271.6700134277344,95056600,57684000,38864000,34627500,99006900
2022-03-01,160.38739013671875,151.14199829101562,133.26226806640625,286.9849548339844,288.1233215332031,163.72880315787341,154.0989990234375,135.44318849556387,291.86938019669464,296.6266784667969,159.17859229169264,149.9770050048828,132.42430658177463,284.26055037516176,284.59332275390625,161.86153897068826,152.7324981689453,134.0743987504672,288.39578010076116,289.8933410644531,83474400,44874000,26496000,31217800,74766900
2022-03-02,163.68951416015625,152.05250549316406,133.76925659179688,292.08343505859375,293.2966613769531,164.47573001503346,152.99949645996094,134.45613150205136,293.3288677421849,295.49334716796875,160.14172804891763,148.75,132.2781988204011,285.76870563477496,281.42333984375,161.5569135885326,150.8489990234375,133.82542304410276,287.3838515564128,290.7099914550781,79724800,47334000,23520000,31873000,74643300
2022-03-03,163.36521911621094,147.89849853515625,133.10125732421875,287.92877197265625,279.7633361816406,165.99904029600498,153.9290008544922,135.62610831919423,294.9440595212997,295.4800109863281,162.6969453068408,146.8560028076172,132.23245958696376,286.1092458840399,277.5333251953125,165.56662077426103,153.531494140625,135.19916443560246,294.71055015953465,292.92333984375,76678400,65198000,24604000,27314500,61623600
2022-03-04,160.35794067382812,145.64100646972656,131.1201171875,282.0323486328125,279.42999267578125,162.69692876038988,147.85000610351562,133.05352910890412,287.6757380929094,285.2166748046875,159.30638875818744,143.8070068359375,129.5604707332503,279.41501910209644,275.0533447265625,161.65519910712737,147.15899658203125,132.13504165400857,286.34273954173915,283.0333251953125,83737200,60934000,30430000,32356500,66999600
2022-03-07,156.5546417236328,137.4530029296875,125.62508392333984,271.3781433105469,268.1933288574219,162.17606497919274,146.09449768066406,130.94964934342582,281.8670322539483,288.71331787109375,156.29911294194886,137.41650390625,125.54207801591977,271.00840031749334,268.19000244140625,160.54466966467405,145.44349670410156,130.70412780420082,280.73835405695525,285.4333190917969,96418800,86934000,45112000,43157200,72494100
2022-03-08,154.72669982910156,136.01449584960938,126.34676361083984,268.4007263183594,274.79998779296875,160.0729499038518,140.69949340820312,130.46755030555212,276.29170297461434,283.3299865722656,153.1149639973743,133.57249450683594,124.92528828320194,262.7086985771629,260.72332763671875,156.08292186895505,136.68350219726562,125.49735791295967,270.2980491031206,265.1766662597656,131148300,91662000,40428000,48159500,80399100
2022-03-09,160.14173889160156,139.2790069580078,132.62461853027344,280.7091064453125,286.3233337402344,160.59381791240634,140.25,132.93824363151364,281.7794070706236,286.85333251953125,156.66275336768058,136.8280029296875,129.1260992043819,273.1975825478418,277.336669921875,158.69707147174915,139.5,130.46755674555254,275.78575326233744,279.82666015625,91454900,82656000,37026000,35204500,59184000
2022-03-10,155.78805541992188,146.8175048828125,131.6400146484375,277.8777160644531,279.4333190917969,157.62582286314418,148.67449951171875,132.47749079965467,278.86045079071647,284.8166809082031,153.291821624197,143.97799682617188,130.13206007166875,273.00300025162977,270.1199951171875,157.43909494191072,145.68499755859375,130.4834530154013,275.3771110899081,283.8166809082031,105342000,135062000,27102000,30628000,58648500
2022-03-11,152.06341552734375,145.52450561523438,129.0962677001953,272.50677490234375,265.1166687011719,156.53500490118736,149.6750030517578,132.99787160510658,281.6918520370042,281.26666259765625,151.83738349184966,145.36900329589844,128.85869409083313,271.88404371665825,264.5899963378906,156.19103072019064,149.57449340820312,132.69269500928414,280.1836916492418,280.0666809082031,96970100,68900000,31526000,27209300,67037100
2022-03-14,148.02420043945312,141.85299682617188,125.20012664794922,268.974853515625,255.4566650390625,151.4638812144724,147.4499969482422,129.63155000686874,277.69288407504706,266.8999938964844,147.51317294986788,140.88400268554688,124.5281617874985,268.3716011123797,252.01333618164062,148.8398979655987,145.9810028076172,129.47350129922808,272.76952967592877,260.2033386230469,108732100,74086000,38812000,30660700,71152200
2022-03-15,152.4171600341797,147.3665008544922,128.42776489257812,279.3955383300781,267.2966613769531,152.88889846379408,147.98500061035156,129.08036041319235,280.04745811524,268.5233459472656,147.78834103669755,142.0,124.97099561794094,271.2029361781825,252.19000244140625,148.29936850838678,142.85000610351562,126.21901155597463,272.77918349658523,258.42333984375,92964300,75584000,30920000,34245100,66841200
2022-03-16,156.8396453857422,153.10400390625,132.48594665527344,286.4400939941406,280.07666015625,157.24258310394316,153.14999389648438,132.53812396756078,286.6152260176592,280.6666564941406,151.79806526213048,147.35350036621094,127.9670425512533,275.5522744635128,267.4200134277344,154.34342597712845,148.5,129.95363304530028,281.3026504232545,269.6666564941406,102300200,84958000,35576000,37826300,84028800
2022-03-17,157.8518829345703,157.23899841308594,133.04110717773438,287.2476501464844,290.5333251953125,158.22533884354678,157.49850463867188,133.2811682958072,287.62710284183214,291.6666564941406,154.9134219533723,152.13999938964844,131.3969607813396,281.55562216860625,275.239990234375,155.8765285127207,152.6405029296875,132.35521826895487,285.36977649759285,276.9966735839844,75615400,72934000,28264000,30816600,66582900
2022-03-18,161.1539764404297,161.25050354003906,135.31398010253906,292.31689453125,301.7966613769531,161.6453594768953,161.593994140625,135.43177341231217,292.8715088338756,302.6166687011719,157.00670241299437,156.01100158691406,131.4700291742391,284.8248504934316,289.1300048828125,157.74377696769278,156.81300354003906,132.62907833291945,287.39354197417003,291.4966735839844,123511700,102962000,44566000,43390600,100414200
2022-03-21,162.5298614501953,161.4915008544922,135.2901153564453,291.08123779296875,307.0533447265625,163.48314576119236,163.08399963378906,136.23296233262303,292.03478374650234,314.2833251953125,160.20069560988745,159.55299377441406,133.29308959145584,286.93626887864554,302.36334228515625,160.6920786569655,161.12100219726562,135.35174221676303,290.8185397874597,304.99334716796875,95811400,66538000,26832000,28351200,81981600
2022-03-22,165.9105682373047,164.88900756835938,139.0341796875,295.84893798828125,331.32666015625,166.5002188572966,166.16700744628906,140.20914004487872,296.76355591312955,332.6199951171875,162.067949464373,161.69900512695312,135.29013871910533,290.70178472073417,307.25,162.6576000843649,161.8054962158203,135.29013871910533,291.70396865624343,310.0,81532000,64086000,35496000,27599700,105868500
2022-03-23,167.27662658691406,163.4080047607422,137.45115661621094,291.4023132324219,333.03668212890625,169.66474104201137,166.3699951171875,138.75633257699457,295.04133535066865,346.8999938964844,164.76073274272346,162.68699645996094,137.01329191544855,289.6801224754743,325.4666748046875,165.09488461775757,163.7050018310547,137.87561296185783,292.39478730715103,326.64666748046875,98062700,55812000,25154000,25715400,120676200
2022-03-24,171.07009887695312,163.64950561523438,140.72801208496094,295.8879089355469,337.97332763671875,171.1388847047802,164.11849975585938,140.77472897804753,295.98521441485013,341.4966735839844,167.27662120536306,160.0500030517578,136.92929162847878,290.26399667599236,329.6000061035156,168.11196337652208,163.74949645996094,138.37014375246187,291.0618600354305,336.57666015625,90131400,56798000,26396000,24484500,68920800
2022-03-25,171.70889282226562,164.77349853515625,140.8284149169922,295.47918701171875,336.8800048828125,172.25923943454524,165.36849975585938,141.1882563542639,297.25004547288074,340.6000061035156,169.77284242104022,162.25,138.90445238492637,291.2077533537051,332.44000244140625,170.8833729038462,164.0,141.06996250123396,296.9873474480325,336.0,80546200,49032000,24126000,22566500,62031600
2022-03-28,172.57374572753906,168.99049377441406,140.61221313476562,302.3095703125,363.9466552734375,172.70149513268552,169.03750610351562,141.1559492617767,302.4068460615797,365.9599914550781,169.03578151152723,164.89999389648438,138.9780015247336,296.1115669753053,351.20001220703125,169.20284996119702,164.97500610351562,140.0605139005608,296.1115669753053,355.0333251953125,90371900,59854000,35050000,29578200,102506100
2022-03-29,175.8758544921875,169.31500244140625,141.6559295654297,306.8924560546875,366.5233459472656,175.92498080797162,170.8314971923828,142.93626058492885,307.2913876972963,371.5899963378906,173.30099672304343,167.86849975585938,141.19171837433169,300.7041904069108,357.7033386230469,173.64497090846976,170.38400268554688,141.7970964844151,305.43296308129663,369.3299865722656,100589400,66154000,34318000,30393400,73614900
2022-03-30,174.7063446044922,166.30099487304688,141.0923309326172,305.38421630859375,364.663330078125,176.51463074136956,168.95050048828125,141.86966668046006,307.41780212109006,371.3166809082031,173.65477761444038,165.5,140.75584795284888,303.1657887520506,361.3333435058594,175.47290101025155,168.50950622558594,141.61072161056262,305.2869405570279,363.72332763671875,92633200,56168000,19884000,28163600,59865000
2022-03-31,171.6007843017578,162.99749755859375,138.23843383789062,299.9841613769531,359.20001220703125,174.96184246595325,166.4949951171875,141.26080430245935,306.62973552346665,367.71331787109375,171.39439682863326,162.95350646972656,138.19569091666554,299.57552000270795,358.8800048828125,174.77511451308345,166.44500732421875,141.20612430564725,305.42320122905414,364.8566589355469,103049300,59966000,37524000,33422100,48992700
2022-04-01,171.30592346191406,163.55999755859375,139.31495666503906,301.064208984375,361.5299987792969,171.86610722889807,165.82699584960938,139.63354155916286,301.7550273107037,364.9166564941406,168.97677305266367,162.3195037841797,137.4829418456258,297.2889825923941,355.5466613769531,171.03075020663627,164.14950561523438,138.6683373248471,301.01554140488423,360.3833312988281,78751300,57090000,25942000,27110500,54263100
2022-04-04,175.36480712890625,168.34649658203125,142.11915588378906,306.4642333984375,381.8166809082031,175.413948439192,168.39450073242188,142.85525028889145,306.6004372565367,383.3033447265625,171.43374223920495,163.20550537109375,139.47402422501693,301.3462702456196,357.510009765625,171.56150664678344,164.125,139.5217421932521,301.71601309302554,363.1266784667969,76468400,49882000,25942000,24289600,82035900
2022-04-05,172.04302978515625,164.05499267578125,139.7528533935547,302.4847717285156,363.7533264160156,175.22719732393347,168.11050415039062,142.13803890223633,306.3670133210519,384.2900085449219,171.41406008567415,163.26600646972656,139.54560027411895,301.5020370122259,362.4333190917969,174.4409814506257,167.7415008544922,142.01727270368926,304.8102149635358,378.76666259765625,73401800,53728000,21418000,23156700,80075100
2022-04-06,168.8686981201172,158.75599670410156,135.7339630126953,291.4120788574219,348.586669921875,170.6376800716011,162.1999969482422,138.52969608362878,298.70954326954427,359.6666564941406,167.19799877542366,157.25450134277344,134.7091035718488,288.6974137819439,342.5666809082031,169.3895629453013,161.65049743652344,137.92283149938373,296.9484242335621,357.8233337402344,89058800,79056000,32468000,40110400,89348400
2022-04-07,169.17335510253906,157.7845001220703,135.07838439941406,293.2315673828125,352.4200134277344,170.37233093887772,160.07899475097656,136.3467783054226,295.4499953169675,358.86334228515625,166.9228273416991,154.51150512695312,133.42727602104824,288.3471420233765,340.5133361816406,168.21024852764788,158.39999389648438,135.19915059428206,288.648768168859,350.7966613769531,77594700,68136000,26234000,31411200,79447200
2022-04-08,167.15869140625,154.4604949951172,132.49290466308594,288.95037841796875,341.8299865722656,168.81956860456353,157.36849975585938,134.86119335955522,292.9883024570714,349.4800109863281,166.28403012969582,154.2310028076172,132.17281809687512,288.2790093714856,340.8133239746094,168.81956860456353,156.75,134.77520697165542,292.32667286424794,347.7366638183594,76575500,46002000,25142000,24361900,55013700
2022-04-11,162.8934783935547,151.1219940185547,128.05551147460938,277.5566101074219,325.30999755859375,166.11694994882637,154.13650512695312,131.3050203167302,284.7081008112232,336.15667724609375,162.6477868725991,150.5345001220703,127.90143673113246,277.303621862764,324.8800048828125,165.80247259982983,152.71299743652344,131.03762676950097,283.9102673434165,326.79998779296875,72246700,52112000,36884000,34569300,59357100
2022-04-12,164.77056884765625,150.78750610351562,126.95311737060547,274.44305419921875,328.98333740234375,166.94247354315863,155.0989990234375,130.8154592073854,282.8886463462349,340.39666748046875,163.76814322121325,150.38299560546875,126.03313586492538,272.9154444392271,325.5333251953125,165.12436524547022,153.6925048828125,130.8154592073854,281.42915338423376,332.5466613769531,79265200,55178000,32710000,30966700,65976000
2022-04-13,167.4633331298828,155.54100036621094,129.11961364746094,279.8528137207031,340.7900085449219,168.09230281785548,156.02499389648438,129.55699294493664,280.7868805950941,342.0799865722656,163.89590247589382,149.60000610351562,126.97944921777155,273.7034782696075,324.3666687011719,164.5052126435429,150.01849365234375,127.23690781797103,275.09488366958476,327.02667236328125,70618900,53390000,27928000,21907200,55121100
2022-04-14,162.44140625,151.7064971923828,125.97450256347656,272.273193359375,328.3333435058594,168.3183584761883,155.89700317382812,129.70165398779974,280.5242021209892,337.57000732421875,162.19571471867903,151.4720001220703,125.84626619710755,271.77698607253774,327.39666748046875,167.67955149726123,155.38999938964844,129.70165398779974,280.3101420210065,333.0966796875,75329400,51598000,31598000,28221600,58422300
2022-04-18,162.2251739501953,152.78500366210938,126.91533660888672,272.9446105957031,334.7633361816406,163.72880457418574,154.0395050048828,127.4481366781388,274.8322237129934,338.3066711425781,160.7510251034739,150.25050354003906,125.42974707426117,270.823488125662,324.4700012207031,161.09498417021837,151.52349853515625,126.24287123836571,271.3781025319031,329.6766662597656,69023900,46514000,20808000,20778000,51715200
2022-04-19,164.51504516601562,158.11549377441406,129.23394775390625,277.59552001953125,342.7166748046875,164.92782013945308,158.6490020751953,129.55600614086566,278.4420507901121,344.9800109863281,161.08520094874402,151.55050659179688,126.24238284464272,270.8915984998425,331.77667236328125,162.17607195952326,152.0294952392578,126.93025878807966,271.8354050361262,335.0199890136719,67723800,54926000,26490000,22297700,49847700
2022-04-20,164.34796142578125,153.9980010986328,127.27667999267578,278.6269226074219,325.73333740234375,165.9695343967265,157.6024932861328,130.6156639754592,281.87675307176863,344.6666564941406,163.23744599263426,153.60350036621094,126.73990588863683,277.66366675281404,325.0833435058594,165.851592274227,157.6024932861328,130.1116827057171,281.58483666280904,343.3333435058594,67929800,59630000,31696000,22906700,70711200
2022-04-21,163.55194091796875,148.29600524902344,124.07039642333984,273.2267761230469,336.260009765625,168.57387654535995,156.73800659179688,129.32289157737046,285.3794765084188,364.0733337402344,163.05073557985884,147.58949279785156,123.78411138128068,272.4970297326979,332.1400146484375,165.99903403048015,154.71400451660156,128.47945454148692,280.78693803741777,358.24334716796875,87227800,63970000,36446000,29454600,105416400
2022-04-22,159.00172424316406,144.35000610351562,118.92227172851562,266.6298828125,335.01666259765625,164.97694406303006,149.61500549316406,124.65439617483112,275.5522621743124,344.95001220703125,158.7167286660117,143.69749450683594,118.21601246391198,265.99744184902704,331.3333435058594,163.5912552281569,148.25,124.25479233797321,274.07329041466824,338.3033447265625,84882400,73078000,56884000,29405800,69696600
2022-04-25,160.07296752929688,146.07400512695312,122.34027862548828,273.13922119140625,332.67333984375,160.35796313638966,146.22149658203125,122.5425642855984,273.5186738891718,336.2066650390625,155.72914261422412,142.30650329589844,117.80448550569228,263.4579068096184,325.1000061035156,158.343289375942,144.0229949951172,118.39096451696345,265.9098737843962,326.3233337402344,96046400,61874000,46128000,35678900,68341200
2022-04-26,154.0977325439453,139.39100646972656,117.94266510009766,262.9227294921875,292.1400146484375,159.54225031873102,144.8560028076172,121.77965417231077,270.8428939361238,333.3333435058594,154.0191094538627,138.92950439453125,117.80449381447244,262.70866938865123,291.6666564941406,159.453804965821,144.8000030517578,121.56543900497064,270.0061324272249,331.80999755859375,95623200,77530000,73054000,46518400,136133700
2022-04-27,153.87171936035156,138.16700744628906,113.61312866210938,275.5716857910156,293.836669921875,157.03621289741787,141.94850158691406,116.5430515019605,283.1123981548155,306.0,152.70222512048082,135.7834930419922,112.06441810822078,271.62132788300465,292.4533386230469,153.2230900346685,140.19149780273438,113.78708083866559,274.4819359810064,299.52667236328125,88063200,71336000,91820000,63477700,76956300
2022-04-28,160.81985473632812,144.59649658203125,117.81591796875,281.80859375,292.5033264160156,161.68469376070493,145.9375,118.93619817833041,283.1221431584585,300.0,156.19101949826612,140.3000030517578,113.43469241008683,273.85921020488007,273.8999938964844,156.50551186924736,142.17799377441406,115.72098381439348,277.48849285173316,299.99334716796875,130216800,117316000,48884000,33646600,124948500
2022-04-29,154.93307495117188,124.28150177001953,113.42922973632812,270.0256042480469,290.2533264160156,163.33572839193604,130.76100158691406,117.2170144135406,282.051839783159,311.4666748046875,154.53997449609216,121.625,113.13599020818897,269.03315988134744,290.0,159.05086744995398,129.8489990234375,116.03858071676747,280.81611693468443,300.75,131747600,272662000,42676000,37073900,88133100
2022-05-02,155.23773193359375,124.5,115.88797760009766,276.78790283203125,300.9800109863281,155.5030679702358,124.66799926757812,116.04950732140709,277.2452116928906,302.1199951171875,150.6285567574635,118.375,111.92872100087676,268.76069367617856,282.6766662597656,154.009274370481,122.4010009765625,112.72892220677952,270.21044679757324,286.92333984375,123055300,148788000,35534000,35151100,75781500
2022-05-03,156.73155212402344,124.25350189208984,116.63451385498047,274.1705627441406,303.0833435058594,157.94036536820087,126.22049713134766,117.73591021989792,276.45710720664414,308.02667236328125,153.62602227442122,122.82499694824219,115.34276130007606,272.58457595326684,296.1966552734375,155.42447125561708,124.05349731445312,115.73639666601565,276.29168497171645,301.05999755859375,88966500,79134000,24968000,25978600,63709500
2022-05-04,163.1588134765625,125.92849731445312,121.53214263916016,282.1491394042969,317.5400085449219,163.6108774332453,126.0,122.12210272950671,283.0248290854527,318.5,156.5153058023954,119.18299865722656,114.4297333088977,269.256953889885,295.09332275390625,156.9182434563484,123.5999984741211,116.33381848485915,274.9586911173627,301.3133239746094,108256500,110746000,49916000,33599300,81643800
2022-05-05,154.06822204589844,116.40699768066406,115.81094360351562,269.8602600097656,291.09332275390625,161.25223873479916,123.4990005493164,120.31741743526412,278.617217956907,315.20001220703125,152.2795808204663,115.07250213623047,114.31988597771957,266.9315345722031,285.8999938964844,161.02620676532553,123.0,119.48739626697366,277.82909411714115,313.00665283203125,130525300,144392000,45840000,43260400,92519100
2022-05-06,154.79656982421875,114.77249908447266,115.05646514892578,267.3109436035156,288.54998779296875,156.92246733373918,119.05049896240234,116.87058980078113,271.70887058639,296.0,151.7455123790077,113.08149719238281,113.33578945115688,263.94435931562117,281.03668212890625,153.54661873975235,114.8499984741211,114.49781908043711,267.3887701432197,295.6666564941406,116124600,124260000,39710000,37780300,72903000
2022-05-09,149.65895080566406,108.78900146484375,111.84025573730469,257.43505859375,262.3699951171875,153.36942622989235,114.0,114.39096014652678,265.0049601103205,281.8766784667969,149.09795898763585,107.95700073242188,111.3328010767772,256.20910482547714,260.3833312988281,152.4836283339545,111.3125,112.57484853572669,262.7670830134219,278.8166809082031,131577900,128124000,40802000,47726000,90810300
